date,lat_zone,lon_zone,msl_min,msl_mean,t2m_min_C,t2m_mean_C,latitude,longitude,impacto_dana
2024-02-10,39.0,-0.5,98943.31,99400.52055555556,12.403700000000017,14.078164444444468,39.0,-0.5,Alto riesgo
2024-02-10,39.0,-0.25,98911.5,99359.99277777778,13.31973000000005,15.0294427777778,39.0,-0.25,Alto riesgo
2024-02-10,39.0,0.0,98902.0,99368.93736842106,13.544340000000034,14.893586842105286,39.0,0.0,Alto riesgo
2024-02-10,39.0,0.25,98914.5,99362.04263157897,14.059960000000046,15.10339210526318,39.0,0.25,Alto riesgo
2024-02-10,39.0,0.5,98920.0,99349.10842105265,14.346830000000011,15.187070000000023,39.0,0.5,Alto riesgo
2024-02-10,39.0,0.75,98913.75,99327.91105263158,14.383939999999996,15.139782631578974,39.0,0.75,Alto riesgo
2024-02-10,39.0,1.0,98914.75,99344.8155,14.447400000000016,15.148169000000024,39.0,1.0,Alto riesgo
2024-02-10,39.0,1.25,98914.25,99322.1905,14.953270000000032,16.01916500000003,39.0,1.25,Alto riesgo
2024-02-10,39.0,1.5,98912.25,99303.3405,14.93765000000002,16.347389000000028,39.0,1.5,Alto riesgo
2024-02-10,39.0,1.75,98906.31,99282.6155,14.81167000000005,15.50998700000002,39.0,1.75,Alto riesgo
2024-02-10,39.0,2.0,98905.56,99308.5,14.945460000000026,15.558646666666691,39.0,2.0,Alto riesgo
2024-02-10,39.0,2.25,98904.31,99298.29761904762,15.009900000000016,15.566176666666689,39.0,2.25,Alto riesgo
2024-02-10,39.0,2.5,98903.56,99286.34523809524,15.05093000000005,15.539580952380971,39.0,2.5,Alto riesgo
2024-02-10,39.0,2.75,98904.5,99278.13095238096,15.097560000000044,15.555669523809543,39.0,2.75,Alto riesgo
2024-02-10,39.0,3.0,98897.75,99301.92045454546,15.079740000000015,15.519145909090929,39.0,3.0,Alto riesgo
2024-02-10,39.0,3.25,98896.0,99295.03409090907,15.021140000000004,15.517812727272752,39.0,3.25,Alto riesgo
2024-02-10,39.0,3.5,98898.0,99289.31818181818,15.05435,15.557499090909108,39.0,3.5,Alto riesgo
2024-02-10,39.0,3.75,98910.5,99287.78409090907,15.165670000000034,15.584839090909115,39.0,3.75,Alto riesgo
2024-02-10,39.0,4.0,98932.25,99289.44318181818,15.152500000000032,15.523761363636387,39.0,4.0,Alto riesgo
2024-02-10,39.0,4.25,98959.5,99294.94318181818,14.798969999999995,15.456199090909111,39.0,4.25,Alto riesgo
2024-02-10,39.0,4.5,98987.125,99303.94318181818,14.574370000000044,15.397251818181848,39.0,4.5,Alto riesgo
2024-02-10,39.25,-1.0,98991.5,99413.61,9.442300000000046,10.741519411764727,39.25,-1.0,Alto riesgo
2024-02-10,39.25,-0.75,98888.31,99355.56222222224,11.819240000000036,13.40574111111113,39.25,-0.75,Alto riesgo
2024-02-10,39.25,-0.5,98873.0,99326.215,13.645399999999997,15.398582222222238,39.25,-0.5,Alto riesgo
2024-02-10,39.25,-0.25,98879.0,99344.00315789474,14.535060000000044,16.087048947368444,39.25,-0.25,Alto riesgo
2024-02-10,39.25,0.0,98890.75,99326.3452631579,14.17324000000002,15.262006842105285,39.25,0.0,Alto riesgo
2024-02-10,39.25,0.25,98888.75,99305.67421052633,14.05800000000005,15.045208421052653,39.25,0.25,Alto riesgo
2024-02-10,39.25,0.5,98880.5,99283.52947368422,14.149800000000027,15.0423310526316,39.25,0.5,Alto riesgo
2024-02-10,39.25,0.75,98872.75,99298.028,14.266750000000002,15.108519500000025,39.25,0.75,Alto riesgo
2024-02-10,39.25,1.0,98871.25,99283.428,14.40640000000002,15.162036500000022,39.25,1.0,Alto riesgo
2024-02-10,39.25,1.25,98864.5,99265.7905,14.462060000000008,15.171215500000026,39.25,1.25,Alto riesgo
2024-02-10,39.25,1.5,98861.25,99283.38095238096,14.579250000000002,15.23814857142859,39.25,1.5,Alto riesgo
2024-02-10,39.25,1.75,98863.56,99269.88095238096,14.75210000000004,15.37570523809526,39.25,1.75,Alto riesgo
2024-02-10,39.25,2.0,98863.31,99260.33333333331,14.830219999999995,15.374123809523836,39.25,2.0,Alto riesgo
2024-02-10,39.25,2.25,98862.06,99250.57142857143,14.841700000000005,15.39123761904764,39.25,2.25,Alto riesgo
2024-02-10,39.25,2.5,98865.31,99242.79761904762,14.80068,15.374215714285734,39.25,2.5,Alto riesgo
2024-02-10,39.25,2.75,98861.25,99268.93181818182,14.833900000000028,15.315931818181843,39.25,2.75,Alto riesgo
2024-02-10,39.25,3.0,98853.25,99258.46590909093,14.80680000000001,15.239582272727295,39.25,3.0,Alto riesgo
2024-02-10,39.25,3.25,98844.25,99246.75,14.884900000000016,15.24579363636366,39.25,3.25,Alto riesgo
2024-02-10,39.25,3.5,98843.5,99239.375,14.963040000000037,15.333065000000026,39.25,3.5,Alto riesgo
2024-02-10,39.25,3.75,98855.0,99239.04545454546,15.10757000000001,15.423618181818204,39.25,3.75,Alto riesgo
2024-02-10,39.25,4.0,98873.0,99242.51136363635,15.10757000000001,15.4618822727273,39.25,4.0,Alto riesgo
2024-02-10,39.25,4.25,98898.25,99248.29545454546,14.640770000000032,15.430810909090932,39.25,4.25,Alto riesgo
2024-02-10,39.25,4.5,98925.875,99257.09090909093,13.90835000000004,15.325520000000022,39.25,4.5,Alto riesgo
2024-02-10,39.25,4.75,98949.875,99299.11413043478,13.338040000000037,15.098059130434809,39.25,4.75,Alto riesgo
2024-02-10,39.25,5.0,98970.81,99337.69270833331,12.819000000000017,14.889990000000024,39.25,5.0,Alto riesgo
2024-02-10,39.5,-1.0,98951.5,99377.5511764706,9.370020000000013,10.7209523529412,39.5,-1.0,Alto riesgo
2024-02-10,39.5,-0.75,98855.0,99311.43722222224,11.32510000000002,12.942314444444472,39.5,-0.75,Alto riesgo
2024-02-10,39.5,-0.5,98833.75,99303.74,12.694240000000036,14.479935263157918,39.5,-0.5,Alto riesgo
2024-02-10,39.5,-0.25,98840.0,99281.00315789474,14.14834000000002,15.21739157894739,39.5,-0.25,Alto riesgo
2024-02-10,39.5,0.0,98854.06,99267.92421052633,13.768950000000018,14.964104210526337,39.5,0.0,Alto riesgo
2024-02-10,39.5,0.25,98845.81,99247.76631578949,13.95254,15.00789421052634,39.5,0.25,Alto riesgo
2024-02-10,39.5,0.5,98828.25,99262.553,14.102930000000017,15.032545000000024,39.5,0.5,Alto riesgo
2024-02-10,39.5,0.75,98810.5,99240.3905,14.210350000000004,15.04260250000002,39.5,0.75,Alto riesgo
2024-02-10,39.5,1.0,98802.0,99224.578,14.299950000000024,15.034791000000023,39.5,1.0,Alto riesgo
2024-02-10,39.5,1.25,98796.25,99247.90476190476,14.287260000000003,15.067853809523832,39.5,1.25,Alto riesgo
2024-02-10,39.5,1.5,98793.75,99236.32142857143,14.322400000000016,15.091663333333356,39.5,1.5,Alto riesgo
2024-02-10,39.5,1.75,98795.25,99226.72619047618,14.507960000000026,15.110637142857165,39.5,1.75,Alto riesgo
2024-02-10,39.5,2.0,98799.0,99216.98809523808,14.631000000000029,15.160950952380968,39.5,2.0,Alto riesgo
2024-02-10,39.5,2.25,98810.5,99214.19047619047,14.416160000000048,14.988612380952402,39.5,2.25,Alto riesgo
2024-02-10,39.5,2.5,98823.25,99248.56818181818,14.19912000000005,14.741980000000025,39.5,2.5,Alto riesgo
2024-02-10,39.5,2.75,98820.25,99235.28409090907,13.466940000000022,14.868486363636384,39.5,2.75,Alto riesgo
2024-02-10,39.5,3.0,98800.75,99213.10227272728,12.172020000000032,15.160924090909113,39.5,3.0,Alto riesgo
2024-02-10,39.5,3.25,98785.0,99196.65909090907,12.025540000000037,15.315309090909118,39.5,3.25,Alto riesgo
2024-02-10,39.5,3.5,98785.25,99194.375,14.38882000000001,15.09726909090911,39.5,3.5,Alto riesgo
2024-02-10,39.5,3.75,98798.0,99196.56818181818,14.822400000000016,15.25431772727275,39.5,3.75,Alto riesgo
2024-02-10,39.5,4.0,98814.75,99200.60227272728,14.72085000000004,15.295778181818202,39.5,4.0,Alto riesgo
2024-02-10,39.5,4.25,98835.75,99240.95108695651,13.693500000000029,15.144335217391326,39.5,4.25,Alto riesgo
2024-02-10,39.5,4.5,98862.25,99278.94270833331,13.168100000000038,14.964287083333351,39.5,4.5,Alto riesgo
2024-02-10,39.5,4.75,98887.125,99286.21354166669,12.884900000000016,14.84889125000002,39.5,4.75,Alto riesgo
2024-02-10,39.5,5.0,98907.06,99293.81770833331,12.91420000000005,14.774428750000022,39.5,5.0,Alto riesgo
2024-02-10,39.75,-1.0,98931.75,99377.84,7.596100000000035,8.918442777777793,39.75,-1.0,Alto riesgo
2024-02-10,39.75,-0.75,98839.5,99272.31222222224,9.536040000000014,11.107243888888917,39.75,-0.75,Alto riesgo
2024-02-10,39.75,-0.5,98797.5,99245.52947368422,11.411040000000014,13.409313684210543,39.75,-0.5,Alto riesgo
2024-02-10,39.75,-0.25,98778.375,99206.5952631579,12.993550000000027,14.81083473684213,39.75,-0.25,Alto riesgo
2024-02-10,39.75,0.0,98768.875,99225.3655,13.657620000000009,14.893578500000022,39.75,0.0,Alto riesgo
2024-02-10,39.75,0.25,98758.5,99212.503,14.210100000000011,15.113695500000023,39.75,0.25,Alto riesgo
2024-02-10,39.75,0.5,98746.25,99197.7155,14.353660000000048,15.119360000000023,39.75,0.5,Alto riesgo
2024-02-10,39.75,0.75,98735.5,99184.2405,14.33193,14.994261000000028,39.75,0.75,Alto riesgo
2024-02-10,39.75,1.0,98724.0,99209.61904761904,14.103660000000048,14.951040000000024,39.75,1.0,Alto riesgo
2024-02-10,39.75,1.25,98718.75,99198.94047619047,13.71890000000002,14.903700952380982,39.75,1.25,Alto riesgo
2024-02-10,39.75,1.5,98717.0,99190.13095238096,13.517719999999995,14.855151428571446,39.75,1.5,Alto riesgo
2024-02-10,39.75,1.75,98718.75,99181.64285714286,13.797020000000032,14.833199523809547,39.75,1.75,Alto riesgo
2024-02-10,39.75,2.0,98723.5,99172.59523809524,14.36930000000001,14.99912476190479,39.75,2.0,Alto riesgo
2024-02-10,39.75,2.25,98740.25,99211.19318181818,13.890770000000032,14.724311363636389,39.75,2.25,Alto riesgo
2024-02-10,39.75,2.5,98760.75,99215.56818181818,13.390770000000032,14.215255909090931,39.75,2.5,Alto riesgo
2024-02-10,39.75,2.75,98754.0,99197.56818181818,12.353660000000048,14.107923181818204,39.75,2.75,Alto riesgo
2024-02-10,39.75,3.0,98729.25,99168.78409090907,12.185699999999995,14.489670000000029,39.75,3.0,Alto riesgo
2024-02-10,39.75,3.25,98714.0,99150.07954545454,12.941550000000008,14.83404318181821,39.75,3.25,Alto riesgo
2024-02-10,39.75,3.5,98730.5,99157.68181818182,14.62050000000005,14.911278181818211,39.75,3.5,Alto riesgo
2024-02-10,39.75,3.75,98745.75,99197.45108695651,14.537260000000003,14.88117565217394,39.75,3.75,Alto riesgo
2024-02-10,39.75,4.0,98762.25,99200.61413043478,13.910799999999997,14.79659826086958,39.75,4.0,Alto riesgo
2024-02-10,39.75,4.25,98780.0,99204.7445652174,12.848299999999997,14.641706086956546,39.75,4.25,Alto riesgo
2024-02-10,39.75,4.5,98800.75,99242.77604166669,12.713040000000037,14.54453041666669,39.75,4.5,Alto riesgo
2024-02-10,39.75,4.75,98823.0,99248.90104166669,12.554830000000038,14.495374583333358,39.75,4.75,Alto riesgo
2024-02-10,39.75,5.0,98845.0,99255.63020833331,12.617330000000038,14.48845791666669,39.75,5.0,Alto riesgo
2024-02-10,40.0,-1.0,98947.25,99356.71294117648,5.493550000000028,6.718880588235322,40.0,-1.0,Alto riesgo
2024-02-10,40.0,-0.75,98854.0,99282.29833333334,6.511130000000037,7.888169444444474,40.0,-0.75,Alto riesgo
2024-02-10,40.0,-0.5,98769.25,99212.80578947368,8.579000000000008,10.586534210526338,40.0,-0.5,Alto riesgo
2024-02-10,40.0,-0.25,98724.125,99195.7155,10.41494,13.03098150000002,40.0,-0.25,Alto riesgo
2024-02-10,40.0,0.0,98703.625,99174.0405,12.35537000000005,14.915258000000014,40.0,0.0,Alto riesgo
2024-02-10,40.0,0.25,98701.31,99166.528,13.07412000000005,14.888501500000023,40.0,0.25,Alto riesgo
2024-02-10,40.0,0.5,98688.81,99156.5655,13.609280000000012,14.817894500000024,40.0,0.5,Alto riesgo
2024-02-10,40.0,0.75,98673.31,99184.40476190476,13.72670000000005,14.837575238095274,40.0,0.75,Alto riesgo
2024-02-10,40.0,1.0,98662.81,99173.21428571428,13.75015000000002,14.79553428571431,40.0,1.0,Alto riesgo
2024-02-10,40.0,1.25,98656.06,99162.76190476192,13.57632000000001,14.773304285714314,40.0,1.25,Alto riesgo
2024-02-10,40.0,1.5,98651.81,99152.40476190476,13.523580000000038,14.773955714285732,40.0,1.5,Alto riesgo
2024-02-10,40.0,1.75,98650.31,99138.20238095238,13.461080000000038,14.697131428571454,40.0,1.75,Alto riesgo
2024-02-10,40.0,2.0,98655.25,99163.28409090907,13.68374,14.800571818181847,40.0,2.0,Alto riesgo
2024-02-10,40.0,2.25,98664.0,99154.70454545454,13.59585000000004,14.71152681818184,40.0,2.25,Alto riesgo
2024-02-10,40.0,2.5,98675.5,99150.60227272728,13.472800000000008,14.609075909090931,40.0,2.5,Alto riesgo
2024-02-10,40.0,2.75,98669.75,99134.45454545454,13.787260000000003,14.49970363636366,40.0,2.75,Alto riesgo
2024-02-10,40.0,3.0,98660.5,99117.47727272728,14.095360000000028,14.645388181818207,40.0,3.0,Alto riesgo
2024-02-10,40.0,3.25,98665.0,99112.97727272728,14.212550000000022,14.872660454545478,40.0,3.25,Alto riesgo
2024-02-10,40.0,3.5,98682.25,99159.27717391304,14.068020000000049,14.741143913043503,40.0,3.5,Alto riesgo
2024-02-10,40.0,3.75,98695.75,99197.36979166669,13.651270000000013,14.506036666666692,40.0,3.75,Alto riesgo
2024-02-10,40.0,4.0,98706.75,99198.77604166669,12.284080000000015,14.169691666666692,40.0,4.0,Alto riesgo
2024-02-10,40.0,4.25,98726.0,99203.890625,12.098299999999997,14.184259166666688,40.0,4.25,Alto riesgo
2024-02-10,40.0,4.5,98745.75,99209.828125,12.307280000000048,14.182794583333356,40.0,4.5,Alto riesgo
2024-02-10,40.0,4.75,98766.5,99216.65104166669,12.084860000000049,14.19394375000002,40.0,4.75,Alto riesgo
2024-02-10,40.0,5.0,98789.5,99223.80729166669,11.354399999999998,14.22893583333335,40.0,5.0,Alto riesgo
2024-02-10,40.25,-1.25,98993.25,99434.7423529412,3.925200000000018,5.19372117647062,40.25,-1.25,Alto riesgo
2024-02-10,40.25,-1.0,98941.0,99364.47764705884,4.411519999999996,6.000017647058843,40.25,-1.0,Alto riesgo
2024-02-10,40.25,-0.75,98902.5,99343.31222222224,3.794340000000034,5.291270000000026,40.25,-0.75,Alto riesgo
2024-02-10,40.25,-0.5,98799.75,99259.83210526317,4.455960000000005,6.481988947368444,40.25,-0.5,Alto riesgo
2024-02-10,40.25,-0.25,98734.875,99182.80578947368,7.292380000000037,8.96883157894739,40.25,-0.25,Alto riesgo
2024-02-10,40.25,0.0,98646.125,99164.15476190476,8.766020000000026,11.660021904761924,40.25,0.0,Alto riesgo
2024-02-10,40.25,0.25,98639.375,99156.14285714286,10.267480000000036,14.077436190476211,40.25,0.25,Alto riesgo
2024-02-10,40.25,0.5,98634.81,99148.67857142857,11.271400000000028,14.24614809523812,40.25,0.5,Alto riesgo
2024-02-10,40.25,0.75,98627.56,99148.57142857143,13.15835000000004,14.59622095238097,40.25,0.75,Alto riesgo
2024-02-10,40.25,1.0,98615.56,99135.89285714286,13.08218000000005,14.577250000000024,40.25,1.0,Alto riesgo
2024-02-10,40.25,1.25,98606.31,99123.17857142857,13.08218000000005,14.570367142857169,40.25,1.25,Alto riesgo
2024-02-10,40.25,1.5,98595.31,99105.97619047618,13.22670000000005,14.579480000000029,40.25,1.5,Alto riesgo
2024-02-10,40.25,1.75,98589.31,99130.78409090907,13.271630000000016,14.568861363636392,40.25,1.75,Alto riesgo
2024-02-10,40.25,2.0,98592.06,99113.52272727272,13.396630000000016,14.600022272727294,40.25,2.0,Alto riesgo
2024-02-10,40.25,2.25,98592.75,99095.04545454546,13.62515000000002,14.652489090909109,40.25,2.25,Alto riesgo
2024-02-10,40.25,2.5,98596.75,99082.25,13.74404000000004,14.730881363636378,40.25,2.5,Alto riesgo
2024-02-10,40.25,2.75,98600.75,99073.45454545454,13.73818,14.700252727272751,40.25,2.75,Alto riesgo
2024-02-10,40.25,3.0,98611.5,99149.16145833331,13.745750000000044,14.572360000000026,40.25,3.0,Alto riesgo
2024-02-10,40.25,3.25,98619.5,99147.078125,13.75356000000005,14.55689958333336,40.25,3.25,Alto riesgo
2024-02-10,40.25,3.5,98632.0,99152.203125,13.38760000000002,14.356866666666688,40.25,3.5,Alto riesgo
2024-02-10,40.25,3.75,98644.25,99158.13020833331,12.663000000000013,14.153336250000024,40.25,3.75,Alto riesgo
2024-02-10,40.25,4.0,98657.0,99162.265625,11.926660000000028,13.923025000000026,40.25,4.0,Alto riesgo
2024-02-10,40.25,4.25,98677.0,99170.66145833331,11.947900000000004,13.91147083333336,40.25,4.25,Alto riesgo
2024-02-10,40.25,4.5,98697.25,99179.34895833331,11.695460000000026,13.900162083333356,40.25,4.5,Alto riesgo
2024-02-10,40.25,4.75,98718.0,99186.765625,10.67470000000003,13.91505458333336,40.25,4.75,Alto riesgo
2024-02-10,40.25,5.0,98739.75,99191.00520833331,10.709860000000049,14.020603333333357,40.25,5.0,Alto riesgo
2024-02-10,40.5,-1.5,98955.125,99446.52176470587,3.290430000000015,4.477612352941191,40.5,-1.5,Alto riesgo
2024-02-10,40.5,-1.25,98938.125,99406.72764705884,3.651760000000024,5.254382941176496,40.5,-1.25,Alto riesgo
2024-02-10,40.5,-1.0,98939.375,99387.69823529413,3.3978500000000054,5.241743529411792,40.5,-1.0,Alto riesgo
2024-02-10,40.5,-0.75,98908.125,99380.715,2.7103500000000054,4.51034555555558,40.5,-0.75,Alto riesgo
2024-02-10,40.5,-0.5,98801.375,99274.06222222224,3.811900000000037,5.608002222222243,40.5,-0.5,Alto riesgo
2024-02-10,40.5,-0.25,98721.375,99219.79263157897,5.036280000000033,6.844035789473708,40.5,-0.25,Alto riesgo
2024-02-10,40.5,0.0,98648.375,99157.653,7.250879999999995,9.169069000000023,40.5,0.0,Alto riesgo
2024-02-10,40.5,0.25,98629.375,99158.88095238096,8.713770000000011,11.473360952380975,40.5,0.25,Alto riesgo
2024-02-10,40.5,0.5,98603.56,99114.0,10.278220000000031,13.230429523809551,40.5,0.5,Alto riesgo
2024-02-10,40.5,0.75,98595.06,99108.69047619047,12.319240000000036,13.841386666666686,40.5,0.75,Alto riesgo
2024-02-10,40.5,1.0,98582.56,99096.36904761904,12.584130000000016,14.086827142857167,40.5,1.0,Alto riesgo
2024-02-10,40.5,1.25,98567.06,99078.0,12.566550000000008,14.222339523809548,40.5,1.25,Alto riesgo
2024-02-10,40.5,1.5,98555.06,99101.39772727272,12.666160000000048,14.210374545454568,40.5,1.5,Alto riesgo
2024-02-10,40.5,1.75,98541.56,99078.52272727272,12.86930000000001,14.321082272727294,40.5,1.75,Alto riesgo
2024-02-10,40.5,2.0,98533.81,99057.0,13.199370000000044,14.45558045454548,40.5,2.0,Alto riesgo
2024-02-10,40.5,2.25,98534.75,99116.99479166669,13.411040000000014,14.44166416666669,40.5,2.25,Alto riesgo
2024-02-10,40.5,2.5,98531.25,99103.52604166669,13.53335000000004,14.53012666666669,40.5,2.5,Alto riesgo
2024-02-10,40.5,2.75,98538.25,99102.28645833331,13.496000000000038,14.466322916666693,40.5,2.75,Alto riesgo
2024-02-10,40.5,3.0,98549.0,99100.43229166669,13.535060000000044,14.396662500000032,40.5,3.0,Alto riesgo
2024-02-10,40.5,3.25,98557.625,99104.25520833331,13.243070000000046,14.180921666666691,40.5,3.25,Alto riesgo
2024-02-10,40.5,3.5,98570.375,99112.61979166669,12.500879999999997,13.983982500000025,40.5,3.5,Alto riesgo
2024-02-10,40.5,3.75,98584.125,99118.66145833331,11.786040000000014,13.785250833333356,40.5,3.75,Alto riesgo
2024-02-10,40.5,4.0,98604.625,99129.74479166669,11.889550000000042,13.711033750000022,40.5,4.0,Alto riesgo
2024-02-10,40.5,4.25,98629.5,99139.890625,11.48257000000001,13.685560000000017,40.5,4.25,Alto riesgo
2024-02-10,40.5,4.5,98650.0,99148.25520833331,10.62515000000002,13.68686291666669,40.5,4.5,Alto riesgo
2024-02-10,40.5,4.75,98672.75,99154.13020833331,10.73135000000002,13.786635833333357,40.5,4.75,Alto riesgo
2024-02-10,40.5,5.0,98696.5,99158.046875,11.09268000000003,13.93637541666669,40.5,5.0,Alto riesgo
2024-02-10,40.75,-2.0,98991.875,99511.304375,3.369040000000041,4.542518125000019,40.75,-2.0,Alto riesgo
2024-02-10,40.75,-1.75,98939.125,99483.25705882354,2.966700000000003,4.300682352941197,40.75,-1.75,Alto riesgo
2024-02-10,40.75,-1.5,98886.875,99420.53647058824,3.564360000000022,5.250821764705904,40.75,-1.5,Alto riesgo
2024-02-10,40.75,-1.25,98867.125,99386.75705882354,3.354880000000037,5.182231176470616,40.75,-1.25,Alto riesgo
2024-02-10,40.75,-1.0,98868.375,99367.78647058824,3.102930000000015,5.169595882352961,40.75,-1.0,Alto riesgo
2024-02-10,40.75,-0.75,98809.375,99343.90944444443,3.667380000000037,5.737559444444476,40.75,-0.75,Alto riesgo
2024-02-10,40.75,-0.5,98750.625,99288.43722222224,4.969870000000014,7.13936055555558,40.75,-0.5,Alto riesgo
2024-02-10,40.75,-0.25,98670.875,99234.10842105265,6.157370000000014,8.387521578947393,40.75,-0.25,Alto riesgo
2024-02-10,40.75,0.0,98643.625,99167.50315789474,7.055800000000033,8.989493684210554,40.75,0.0,Alto riesgo
2024-02-10,40.75,0.25,98625.875,99121.978,7.830470000000048,9.98742600000002,40.75,0.25,Alto riesgo
2024-02-10,40.75,0.5,98600.56,99119.83333333331,9.375400000000012,11.656303809523834,40.75,0.5,Alto riesgo
2024-02-10,40.75,0.75,98563.81,99064.35714285714,11.070700000000045,13.037907142857168,40.75,0.75,Alto riesgo
2024-02-10,40.75,1.0,98549.31,99085.54545454546,12.291160000000048,13.654442272727294,40.75,1.0,Alto riesgo
2024-02-10,40.75,1.25,98533.81,99066.94318181818,12.273580000000038,13.78654681818184,40.75,1.25,Alto riesgo
2024-02-10,40.75,1.5,98519.06,99048.17045454546,12.480600000000038,14.083241363636388,40.75,1.5,Alto riesgo
2024-02-10,40.75,1.75,98503.31,99104.81770833331,12.547020000000032,14.026217083333352,40.75,1.75,Alto riesgo
2024-02-10,40.75,2.0,98495.31,99082.44270833331,12.85757000000001,14.156589166666691,40.75,2.0,Alto riesgo
2024-02-10,40.75,2.25,98482.0,99067.671875,13.034080000000015,14.179783333333353,40.75,2.25,Alto riesgo
2024-02-10,40.75,2.5,98476.0,99057.234375,13.133700000000031,14.224380000000028,40.75,2.5,Alto riesgo
2024-02-10,40.75,2.75,98481.75,99056.05729166669,13.219629999999997,14.133802500000018,40.75,2.75,Alto riesgo
2024-02-10,40.75,3.0,98488.5,99059.75520833331,13.27773000000002,13.970472083333354,40.75,3.0,Alto riesgo
